SampleName,FindResourceExW,LdrLoadDll,LdrGetProcedureAddress,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,GetSystemTimeAsFileTime,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,GetSystemInfo,NtOpenDirectoryObject,RegQueryValueExA,GetSystemDirectoryW,NtClose,NtUnmapViewOfSection,NtFreeVirtualMemory,WSAStartup,NtQuerySystemInformation,NtOpenKey,NtQueryValueKey,GlobalMemoryStatusEx,NtDuplicateObject,NtCreateThreadEx,NtResumeThread,SHGetFolderPathW,GetVolumeNameForVolumeMountPointW,GetNativeSystemInfo,NtOpenProcess,GetFileAttributesW,SetErrorMode,NtCreateFile,GetFileSizeEx,NtReadFile,NtCreateMutant,NtOpenMutant,NtProtectVirtualMemory,CreateDirectoryW,RegCreateKeyExW,GetComputerNameW,NtQueryInformationFile,SetFileAttributesW,DeleteFileW,NtWriteFile,GetFileInformationByHandleEx,SetFileInformationByHandle,CreateProcessInternalW,GetFileVersionInfoSizeW,CreateThread,RegSetValueExW,GetTempPathW,WriteProcessMemory,NtGetContextThread,NtSetContextThread,NtTerminateProcess,LdrUnloadDll,CreateToolhelp32Snapshot,Process32FirstW,Process32NextW,CreateRemoteThread,CryptAcquireContextW,CryptCreateHash,CryptHashData,NtDelayExecution,CoInitializeEx,FindFirstFileExW,CoCreateInstance,LookupAccountSidW,socket,closesocket,NtDeviceIoControlFile,bind,getsockname,UuidCreate,listen,NtQueryKey,NtOpenKeyEx,RegDeleteValueW,FindWindowW,GetForegroundWindow,GetSystemMetrics,GetKeyState,GetCursorPos,EnumWindows,LoadStringW,RegDeleteKeyW,OpenSCManagerW,OpenServiceW,SendNotifyMessageW,CoUninitialize,NtSetValueKey,FindResourceW,LoadResource,SizeofResource,CreateActCtxW,DrawTextExW,RegEnumKeyW,NtDeleteKey,GetUserNameW,NtOpenFile,NtQueryDirectoryFile,NtOpenThread,NtQueryAttributesFile,NtCreateSection,NtMapViewOfSection,IsDebuggerPresent,DeviceIoControl,SetUnhandledExceptionFilter,NtEnumerateValueKey,NtCreateKey,NtEnumerateKey,GetSystemWindowsDirectoryW,GetVolumePathNamesForVolumeNameW,SHGetSpecialFolderLocation,GetFileType,GetFileSize,SetFilePointer,NtSetInformationFile,timeGetTime,RegEnumKeyExW,__exception__,ReadProcessMemory,NtTerminateThread,sendto,SetWindowsHookExW,UnhookWindowsHookEx,GetSystemWindowsDirectoryA,FindResourceA,RemoveDirectoryA,GetSystemDirectoryA,SetFileTime,RegCreateKeyExA,RegSetValueExA,RegDeleteValueA,OutputDebugStringA,CopyFileA,GetComputerNameA,GetUserNameA,FindWindowA,NtOpenSection,LoadStringA,OleInitialize,SearchPathW,SetWindowsHookExA,NtWriteVirtualMemory,RegEnumKeyExA,RegQueryInfoKeyW,RegEnumValueW,RtlAddVectoredContinueHandler,GetShortPathNameW,GetFileAttributesExW,CopyFileW,ShellExecuteExW,LookupPrivilegeValueW,CoInitializeSecurity,CoGetClassObject,CoCreateInstanceEx,WSASocketW,setsockopt,GetTimeZoneInformation,ioctlsocket,GetAdaptersAddresses,GetBestInterfaceEx,getaddrinfo,FindResourceExA,MessageBoxTimeoutW,GetAsyncKeyState,GetKeyboardState,RegQueryInfoKeyA,WriteConsoleA,SetEndOfFile,NtQueueApcThread,GetFileVersionInfoW,Module32FirstW,Module32NextW,GetAddrInfoW,Thread32First,Thread32Next,NtSuspendThread,GlobalMemoryStatus,RtlAddVectoredExceptionHandler,CryptAcquireContextA,CryptExportKey,NtReadVirtualMemory,FindWindowExA,GetVolumePathNameW,WriteConsoleW,IWbemServices_ExecQuery,FindWindowExW,InternetOpenA,InternetSetOptionA,OpenSCManagerA,OpenServiceA,InternetQueryOptionA,InternetOpenUrlA,RtlCreateUserThread,GetFileInformationByHandle,ControlService,NtMakeTemporaryObject,WSARecvFrom,WSASendTo,NtDeleteValueKey,DeleteService,SetStdHandle,GetDiskFreeSpaceExW,gethostbyname,send,DrawTextExA,RegEnumValueA,RegDeleteKeyA,MessageBoxTimeoutA,RegisterHotKey,WSASocketA,MoveFileWithProgressW,InternetConnectA,InternetCloseHandle,SetFilePointerEx,IWbemServices_ExecMethod,InternetGetConnectedState,RtlDecompressBuffer,CryptDecrypt,CryptEncrypt,GetUserNameExW,CertOpenSystemStoreW,ObtainUserAgentString,InternetCrackUrlA,connect,select,InternetOpenW,InternetSetStatusCallback,InternetConnectW,HttpOpenRequestW,HttpSendRequestW,HttpQueryInfoA,StartServiceA,CertOpenSystemStoreA,RtlRemoveVectoredExceptionHandler,HttpOpenRequestA,HttpSendRequestA,RemoveDirectoryW,NetUserGetInfo,InternetCrackUrlW,CryptDecodeObjectEx,CryptGenKey,CopyFileExW,SendNotifyMessageA,StartServiceW,GetFileVersionInfoSizeExW,GetFileVersionInfoExW,CertControlStore,InternetGetConnectedStateExA,CertOpenStore,CertCreateCertificateContext,CreateDirectoryExW,NetShareEnum,ReadCabinetState,URLDownloadToFileW,COleScript_Compile,GetAdaptersInfo,recv,GetDiskFreeSpaceW,shutdown,NtQueryMultipleValueKey,CreateServiceA,CreateJobObjectW,SetInformationJobObject,AssignProcessToJobObject,InternetReadFile,DeleteUrlCacheEntryA,RtlCreateUserProcess
0a62d98accc2ed4bbc749c423573ee9a,4,64,124,51,7,4,1,1,0,4,1,0,2,0,72,1,19,0,1,10,11,1,4,1,2,0,0,0,44,8,21,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,6,12,1,1,43,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,42,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a074c24e298f97a255cdf976a304ee7,8,123,1106,214,11,151,8,189,337,459,14,2,50,5,411,4,28,0,0,24,8,0,8,2,2,5,0,2,12,0,92,40,0,384,19,4,10,1,9,0,2,0,74,385,0,0,1,0,7,2,0,0,0,0,3,35,202,0,0,0,0,0,0,108,6,8,6,0,0,0,13,0,0,1,0,2,0,0,2,5,76,0,0,0,76,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,3,2,0,2,5,0,0,2,0,0,0,15,0,0,6,3,0,0,0,0,2,20,0,0,2,0,0,0,0,0,0,437,284,0,570,0,11,11,0,4,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a76c5eaaf2be7c9dd9ba1d45e2e92fa,12,47230,5921,8,11805,8,1,0,0,11796,0,0,11800,2,25,2,0,0,1,3,3,0,0,0,1,5900,0,0,0,0,0,5898,0,5896,1,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,5897,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,5896,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a85ea7926dbb0ea07c702d6894ca1d0,0,8,73,156,0,0,0,0,0,5,0,0,0,0,10447,0,308,0,0,2,2,0,0,0,0,0,0,0,0,17924,1,8395,0,571,0,0,2,0,0,0,1143,0,0,6672,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,571,6731,0,0,1,1,0,0,0,0,0,0,1,0,0,0,574,1140,571,0,0,0,0,0,0,0,0,0,1,0,0,6675,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a92aa568b137b988d80829cb21c6901,50,149,1339,564,144,356,50,765,660,739,103,0,250,9,355,19,124,6,0,96,58,10,20,0,7,9,4,1,5,93,242,83,0,65,26,16,3393,4,12,20,18,3,0,10,0,14,0,2,23,6,2,0,0,0,0,23,0,0,0,0,2,4,2,5,18,27,37,0,1,16,41,1,1,25,0,2,0,8,2,0,8755,84,28,0,75,0,1,1,0,6,0,13,60,13,10,7,0,0,2,2,0,2,5,32,44,2,1,2,0,0,0,13,8,0,12,31,50,0,0,162,3,15,0,0,2,0,0,0,0,0,3,15,21,3,0,0,0,2,0,17,0,2,42,0,0,10,24,92,1,1,58,0,0,1,1,57,10,18,16,2,2,8,2,15,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,17,3,3,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,10,1,28,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a94b754ff74d08b1e8c8ef80483c4a0,11,30,326,72,8,40,40,105,25,112,4,0,9,3,249,0,6,1,3,34,144,0,10,2,1,0,3,1,7,10,21,20,0,173,20,0,10,0,13,0,6,4,0,177,0,0,1,0,6,13,0,1,0,0,1,12,2,1,23,0,0,0,0,516,21,4,14,0,0,0,3,0,0,3,0,224,163,0,7,1299,529,642,127,6,11,1,4,4,3,20,13,99,109,90,5,85,0,2,0,14,2,1,7,7,7,0,1,2,1,6,5,7,8,2,1,3,7,1,0,0,2,0,0,0,0,0,0,0,0,0,2,12,12,0,0,0,1,0,0,0,31,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a94f2a16a88133e68b00bbad62cdac0,14,84,437,353,30,109,332,1835,5506,1299,52,0,7,8,1152,83,100,0,2,267,174,2,14,1,5,11,17,1,43,65,146,269,25,105,12,3,61,2,3,0,74,0,0,0,21,0,2,5,5,15,0,0,0,0,6,32,0,0,0,0,0,0,0,2,114,26,18,6,0,0,0,0,0,1,0,18,15,16,0,3,1060,30,0,0,3,0,1,1,0,113,59,38,50,19,6,119,338,0,2,83,436,0,29,78,91,2,8,3,0,0,0,15,16,4,0,1,4,0,0,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,38,0,0,0,12,169,1,0,28,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a099f3c2787f487dc787c206a976b3f,279,316,2225,451,357,111,252,5061,3645,5572,17,0,363,20,3459,387,50,0,6,1572,687,1,59,4,7,139,13,21,56,54,63,550,41,6825,33,15,148,13,152,1,56,15,0,72,33,18,5,2,21,53,9,3,0,0,6,59,29,26,990,0,1,0,1,693,190,20,386,2,3,1,65,3,3,160,0,501,325,26,40,74,11845,971,46,9,488,0,4,4,5,165,10,131,405,129,19,1353,1078,0,4,34,161,5,25,412,438,2,4,7,2,1,0,31,24,16,11,383,8619,0,0,167,51,15,0,0,4,0,12,0,0,12,4,10,20,0,0,0,0,0,1,36,124,5,5,0,0,19,26,46,0,27,24,0,1,0,1,365,0,0,0,0,1,4,0,13,0,1,0,0,0,0,38,0,2,3,47,0,0,0,0,6,0,0,0,0,0,9,0,0,1,1,18,4,4,15,1,0,1,0,0,0,0,0,0,0,0,0,1,0,55,0,0,6,0,0,0,4,2,0,1,0,0,0,0,0,0,6,3,38,1,1,1,1,1,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0
0a106cce7ea6f88bbb3f9830664827fb,12,158,6099,238,82,4536,81,171,201,638,16,3,69,10,2353,3,24,5,5,226,463,3,77,5,12,23,12,6,342,25,40,34,3,71,457,10,78,5,442,1,9,1,1,8949,2,1,4,2,43,420,1,70,1,1,2,17,10,10,435,12,10,10,29,638,30,9,47,116,12,8,14,4,4,12,2,770,625,1,11,1366,1221,589,116,6,60,2,6,6,5,24,33,125,135,105,7,167,0,7,0,24,11,1,5,13,13,30,224,2,2,16,19,13,16,4,4,2,4,2,0,0,4,8803,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3eea0ff1cecd988fed1cfe4ef574522a,1,45,822,103,77,62,8,83,43,187,3,0,191,1,115,0,38,1,0,4,3,0,3,0,0,4,0,0,47,26,6,39008,1,1,11,12,24,0,0,0,4,3,0,0,0,0,0,0,6,0,0,5,0,0,0,4,507,17,364,1,0,0,0,491,2,5,2,16,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,2,0,4,0,0,2,0,0,0,0,2,0,0,0,0,5,0,2,0,0,4,1,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,15,0,0,0,0,1,0,0,0,3,16,20,3,0,0,1,3,0,9,0,0,6,0,0,8,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c2216f4c0fcb0e20258a71e439109a0,4,30,176,91,7,5,0,1,0,6,1,0,2,0,43,2,18,1,1,10,12,1,2,1,2,2,2,0,0,8,6,1,1,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,1,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a624c64579bc3b57fcff82f96b7cfdc,1,45,822,106,77,62,10,83,43,189,3,0,195,1,137,0,40,1,0,4,3,0,2,0,0,4,0,0,49,26,6,39008,1,1,12,13,25,0,0,0,4,3,0,0,0,0,0,0,6,0,0,5,0,0,0,4,847,28,614,1,0,0,0,821,2,5,2,16,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,2,0,4,0,0,2,0,0,0,0,2,0,0,0,0,5,0,2,0,0,4,1,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,15,0,0,0,0,1,0,0,0,3,18,20,3,0,0,1,3,0,11,0,0,6,0,0,8,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d8804d5cef6772e10468c46e977c96a,2,28,183,14,6,2,1,45,42,66,1,0,48,0,102,4,5,0,3,7,1,0,5,0,0,0,0,0,0,0,4,3,0,4,1,0,5,0,9,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,3,9,0,0,0,0,0,0,0,1,2,5,4,0,0,0,13,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1daeb015ee69038ad2e0351144334471,0,11,176,2,1,4,5,0,2,2,1,0,1,2,38,0,1,0,1,25,16,0,1,0,0,3,0,0,1,0,1,3,0,0,2,1,8,0,1,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,76,0,0,0,0,3685,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ab990fb800885d9d9c3e4bd1063e060,14,84,437,355,30,109,332,1835,5505,1299,52,0,7,8,1154,83,181,0,2,267,174,2,14,1,5,11,18,1,43,65,146,269,25,105,12,3,61,2,3,0,74,0,0,0,21,0,2,5,5,15,0,0,0,0,6,32,0,0,0,0,0,0,0,2,114,26,18,6,0,0,0,0,0,1,0,18,15,16,0,3,1046,30,0,0,3,0,1,1,0,113,59,38,50,19,6,118,338,0,2,83,436,0,29,78,91,2,8,3,0,0,0,15,16,4,0,1,4,0,0,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,38,0,0,0,12,168,1,0,28,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0abd2200504a694a80b1bb9a3dcdb8d2,421,1277,8941,3797,410,384,138,663,2331,1140,96,0,58,4,3793,203,649,0,1,395,686,1,19,0,0,0,4,1,31,734,1276,424,9,195,63,4,285,1,8,0,116,1,56,236,9,0,112,0,4,7,91,0,0,0,155,661,0,0,0,0,90,0,0,265,34,2534,7,0,0,0,0,0,0,0,0,22,20,0,6,490,2206,319,112,110,11,0,1,1,1,88,1,48,462,48,156,132,216,0,0,442,633,1,19,202,218,0,0,0,0,1,0,83,8,0,322,91,625,3,0,0,63,0,0,0,0,56,0,0,0,0,54,461,385,77,0,0,0,0,292,7,166,96,95,91,0,0,5,10,0,1,6,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0abdbceac20740730f1303619f77fbbc,50,149,1334,586,144,348,50,757,660,738,103,0,250,9,356,19,119,6,0,96,58,10,19,0,7,9,4,1,5,93,242,83,0,65,26,16,3393,4,12,20,18,3,0,10,0,14,0,2,23,6,2,0,0,0,1,23,0,0,0,0,2,4,2,3,18,27,37,0,1,16,41,1,1,25,0,2,0,8,2,0,8857,89,28,0,75,0,1,1,0,6,0,11,58,11,10,7,0,0,2,2,0,2,5,32,44,2,1,2,0,0,0,13,8,0,12,31,50,0,0,162,3,15,0,0,2,0,0,0,0,0,3,15,21,3,0,0,0,2,0,17,0,2,42,0,0,10,24,92,1,1,58,0,0,1,1,57,10,18,16,2,2,8,2,15,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,17,3,3,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,10,1,27,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0abe4549bcdb985316e553683d813290,14,114,447,15464,34,29,13,51,7,81,2,0,27,0,79,2,15418,0,0,5,50,0,2,0,1,1,0,0,3,9,11,6,0,6,0,1,10,0,7,0,0,0,0,0,0,0,1,0,0,6,0,4,1,1,6,14,2,2,64,1,0,0,0,438,6,0,0,0,0,0,0,0,0,0,0,17,17,0,6,1065,514,627,130,5,6,0,1,1,1,9,1,45,59,45,0,95,0,0,0,4,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,40,1,1,1,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ac3e207f1aeb4c9187080edfcebcd20,62,74,423,139,130,67,5,640,404,669,3,0,236,2,275,10,37,1,0,36,19,0,6,1,3,3,0,0,0,23,6,28,0,34,12,13,2,0,10,0,0,3,0,8,0,16,0,1,8,8,0,0,0,0,3,28,1,1,41,0,1,0,0,0,13,10,26,0,1,0,19,1,1,2,0,2,0,14,4,0,1738,3955,224,1,47,0,0,0,0,14,0,9,67,9,8,96,0,0,2,33,0,2,2,4,9,0,0,3,0,0,0,4,0,0,1,5,45,0,0,141,0,15,0,0,2,6,0,6,0,0,3,27,43,3,0,0,0,2,1,7,0,3,0,5,0,10,12,12,0,0,8,0,0,0,1,17,0,0,0,0,0,2,0,5,1,0,0,897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a529fa26f1ed3d99cec7f3f389a7290,14,84,437,308,30,109,332,1835,5506,1299,52,0,7,8,1151,83,101,0,2,267,174,2,14,1,5,11,18,1,43,65,146,269,25,105,12,3,61,2,3,0,74,0,0,0,21,0,2,5,5,15,0,0,0,0,6,32,0,0,0,0,0,0,0,1,114,26,18,6,0,0,0,0,0,1,0,18,15,16,0,3,1060,30,0,0,3,0,1,1,0,113,59,38,50,19,6,119,338,0,2,83,436,0,29,78,91,2,8,3,0,0,0,15,16,4,0,1,4,0,0,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,38,0,0,0,12,169,1,0,28,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
